label,Annual_income_log,GENDER_M,Car_Owner_Y,Propert_Owner_Y,Type_Income_Pensioner,Type_Income_State servant,Type_Income_Working,Marital_status_Married,Marital_status_Separated,Marital_status_Single / not married,Marital_status_Widow,Housing_type_House / apartment,Housing_type_Municipal apartment,Housing_type_Office apartment,Housing_type_Rented apartment,Housing_type_With parents,Family_members_category_encoded,Education_encoded
0,11.813030057420567,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.616525295149378,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1
0,11.630708500626612,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.119882876860622,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,12.58621994565405,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.66032791780777,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,3
0,11.669929213779893,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,11.119882876860622,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.14950229404178,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,12.218495165528731,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.100712129872347,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,11.302204433654575,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.456355113481834,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.100712129872347,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,13.017002861746503,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.66032791780777,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,10.896739325546411,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.793859310432293,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.58621994565405,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.793859310432293,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,3
0,11.744037185933616,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0,12.506177237980511,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0,12.283033686666302,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.729320789294722,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,12.323855681186558,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,3
0,11.589886506106357,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,12.100712129872347,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.100712129872347,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3
0,11.630708500626612,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,12.506177237980511,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.768541502448002,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.14950229404178,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.506177237980511,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,11.877568578558138,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
0,11.119882876860622,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.419165860990882,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,3
0,11.967180737247824,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.100712129872347,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
0,12.66032791780777,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.502875129116727,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.768541502448002,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.075394321888057,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.631340380934517,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
0,10.976782033219948,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.58621994565405,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1
0,12.022750588402635,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3
0,12.323855681186558,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,12.419165860990882,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,12.14950229404178,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.419165860990882,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.407564949312402,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.908340237224891,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.710960417183674,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
0,12.100712129872347,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,13.017002861746503,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.382124589310534,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.47227568630483,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
0,12.100712129872347,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
0,11.813030057420567,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,12.100712129872347,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,12.049418835484797,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
0,12.218495165528731,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0,10.426735696300677,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.813030057420567,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,3
0,11.967180737247824,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.119882876860622,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.938193200374572,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.100712129872347,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3
0,12.100712129872347,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.70766954176274,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
0,12.506177237980511,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,12.793859310432293,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.662207167685983,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,13.017002861746503,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.911642346088676,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3
0,12.218495165528731,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.601487417784837,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.66032791780777,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.218495165528731,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.100712129872347,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3
0,12.218495165528731,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.793859310432293,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,11.70766954176274,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0,13.710150042306449,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,12.47227568630483,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,11.70766954176274,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.218495165528731,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
0,11.456355113481834,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,13.353475098367715,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,12.218495165528731,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3
0,12.793859310432293,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
0,12.419165860990882,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,11.302204433654575,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
0,12.793859310432293,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,12.66032791780777,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.744037185933616,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.323855681186558,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3
0,11.813030057420567,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0,12.323855681186558,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,10.60905725309463,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,11.119882876860622,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.66032791780777,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,12.506177237980511,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.100712129872347,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.437184366493561,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,12.506177237980511,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0,12.506177237980511,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,11.99535161421452,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.66032791780777,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,12.218495165528731,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0,11.813030057420567,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3
0,11.967180737247824,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,3
0,12.218495165528731,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.99535161421452,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,13.017002861746503,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
0,12.506177237980511,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,11.407564949312402,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.119882876860622,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.323855681186558,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,11.813030057420567,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.967180737247824,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
0,12.944432168911668,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.793859310432293,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,12.66032791780777,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.66032791780777,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.32960340784269,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
0,12.47227568630483,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.419165860990882,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.793859310432293,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0,12.506177237980511,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
0,12.323855681186558,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.06249091705215,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,11.908340237224891,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.66032791780777,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.245046019814627,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.283033686666302,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,11.407564949312402,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,12.261980277468469,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.218495165528731,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
0,11.630708500626612,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.022750588402635,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.184421397998193,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.119882876860622,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,12.240474072247506,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,11.908340237224891,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2
0,11.630708500626612,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
0,11.119882876860622,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.119882876860622,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1
0,12.631340380934517,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.407564949312402,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.793859310432293,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2
0,12.506177237980511,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,13.017002861746503,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,11.119882876860622,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.66032791780777,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,12.419165860990882,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.184421397998193,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.302204433654575,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
0,12.049418835484797,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.58621994565405,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,12.793859310432293,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,12.66032791780777,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,12.911642346088676,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.196022309676673,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.218495165528731,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
0,11.407564949312402,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.022750588402635,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.202997783571128,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.547326891687561,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.245046019814627,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1
0,12.323855681186558,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.744037185933616,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.261980277468469,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.323855681186558,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,11.813030057420567,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.911642346088676,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0,11.813030057420567,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,11.630708500626612,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.419165860990882,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.506177237980511,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.323855681186558,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.407564949312402,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.119882876860622,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.173032791451973,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0,11.813030057420567,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.419165860990882,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,3
0,12.793859310432293,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.173032791451973,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.119882876860622,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.631340380934517,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.938193200374572,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,12.049418835484797,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,12.793859310432293,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
0,11.967180737247824,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.58621994565405,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.66032791780777,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,11.813030057420567,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3
0,12.100712129872347,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2
0,12.58621994565405,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2
0,12.323855681186558,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.58621994565405,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.100712129872347,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.522706539931722,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
